currency,discount,ean,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,image,address,brand,coordinates,hours,name,id,type
DKK,11.95,5710405068103,2024-03-23 22:59:59+00:00,2024-03-22 05:54:50+00:00,10,21.95,54.44,2024-03-22 05:54:26+00:00,4.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",HERKULES KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6de447f6-9c40-44b8-8676-4addd22d5c30","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,2.5,5712874603960,2024-03-23 22:59:59+00:00,2024-03-22 05:55:00+00:00,6,8.5,29.41,2024-03-22 05:54:36+00:00,4.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",KRYDDERBOLLER GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4d519e70204070dfac0434ce3f6e6caa","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,2.0,5712874604547,2024-03-22 22:59:59+00:00,2024-03-22 05:55:23+00:00,4,6.0,33.33,2024-03-22 05:54:49+00:00,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Toastbrød', 'en': 'Bread And Cakes>Light Breads Dark Breads>Toast Breads'}",FULDKORNSTOAST GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/30ca3d3f14c0836cd8f85568e0afb0a9","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,5.95,5712874603953,2024-03-23 22:59:59+00:00,2024-03-22 05:56:17+00:00,10,15.95,37.3,2024-03-22 05:55:51+00:00,3.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",GULERODSBOLLER GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a62ec22154da770a7412c5889a3ce8ed","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,27.95,5707735943286,2024-03-22 22:59:59+00:00,2024-03-22 06:24:55+00:00,32,59.95,46.62,2024-03-22 06:24:21+00:00,2.0,each,"{'da': 'Kød & fisk>Grisekød>Andet grisekød', 'en': 'Meat Fish>Pork>Other Pork'}",KÆBER AF GRIS PREMIEUR,,"{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,11.95,5707196303971,2024-03-26 22:59:59+00:00,2024-03-22 06:38:25+00:00,7,18.95,63.06,2024-03-22 06:37:32+00:00,20.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Øvrigt pålæg', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sliced Lunch Meats'}",RØGET MØRBRAD STEFF H.,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b161a928bba24edb0657cdc13090fec8","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,6.95,5712876146397,2024-03-25 22:59:59+00:00,2024-03-22 06:38:25+00:00,7,13.95,49.82,2024-03-22 06:37:56+00:00,8.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Kødpølse', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Meat Sausage'}",KIDS KØDPØLSE EGELYKKE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/875bf586f362b304d1d8a53af911bdf4","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,20.95,5712876193032,2024-03-26 22:59:59+00:00,2024-03-22 06:49:26+00:00,19,39.95,52.44,2024-03-22 06:48:40+00:00,3.0,each,"{'da': 'Mejeri & køl>Bacon, pølser & toppings>Pølser>Oksepølser', 'en': 'Dairy And Cold Storage>Bacon Sausages Toppings>Sausages>Beef Sausages'}",OKSEPØLSER B/O LØGISMOSE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/08ef5d823cf0f4e36e31abe8dbef545c","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,33.95,5712876141057,2024-03-22 22:59:59+00:00,2024-03-22 09:22:45+00:00,14,47.95,70.8,2024-03-22 06:49:00+00:00,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Frikadeller', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat Balls'}",MINIFRIKADELLER DGF,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/95729f7140ac155fe263cbf2ad0f798a","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,22.95,5712876524447,2024-03-26 22:59:59+00:00,2024-03-22 06:52:11+00:00,21,43.95,52.22,2024-03-22 06:51:53+00:00,5.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Rullepølse', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Sausage Roll'}",RULLEPØLSE EGELYKKE,,"{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,4.95,5704080958255,2024-03-25 22:59:59+00:00,2024-03-22 06:53:54+00:00,18,22.95,21.57,2024-03-22 06:53:34+00:00,1.0,each,"{'da': 'Mejeri & køl>Pålæg>Kødpålæg>Skinke', 'en': 'Dairy And Cold Storage>Lunch Meats>Meat>Cold Cuts Ham'}",KOGT SKINKE AALBÆK,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c28154b4-b3eb-42c5-8074-830b39403ed1","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,15.0,5704000502292,2024-03-24 22:59:59+00:00,2024-03-22 06:54:51+00:00,7,22.0,68.18,2024-03-22 06:54:27+00:00,2.0,each,"{'da': 'Mejeri & køl>Pålæg>Leverpostej & paté', 'en': 'Dairy And Cold Storage>Lunch Meats>Liver Paste Patee'}",FRANSK LET POST STRYHNS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/42951b924db4366bab55838c2caa25a2","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,7.95,5710607000956,2024-03-23 22:59:59+00:00,2024-03-22 06:59:46+00:00,8,15.95,49.84,2024-03-22 06:59:21+00:00,6.0,each,"{'da': 'Mejeri & køl>Pålæg>Leverpostej & paté', 'en': 'Dairy And Cold Storage>Lunch Meats>Liver Paste Patee'}",GROVHAK. POSTEJ BORNHOLMER,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fd388324-eda0-473b-968f-92ac1fd083c5","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,6.0,5704080959689,2024-03-23 22:59:59+00:00,2024-03-22 07:00:54+00:00,19,25.0,24.0,2024-03-22 07:00:33+00:00,6.0,each,"{'da': 'Kød & fisk>Spareribs & barbecuekød', 'en': 'Meat Fish>spareribs Barbecue Meat'}",KYLLING TEXMEX 3-STJERNET,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4d89f4674c053bb128f2616286c96433","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,10.0,5712872982920,2024-03-23 22:59:59+00:00,2024-03-22 07:02:57+00:00,22,32.0,31.25,2024-03-22 07:02:36+00:00,2.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYL. TANDOORI NÆMT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8087b52e-7a2c-4478-8e46-ccf2dc6bea02","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,16.0,5712875719943,2024-03-22 22:59:59+00:00,2024-03-22 09:52:43+00:00,9,25.0,64.0,2024-03-22 07:05:16+00:00,7.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",TÆRTE NÆMT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9d8f1cedc5ce76b9c8083533195e01ac","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,10.75,5701246006195,2024-03-23 22:59:59+00:00,2024-03-22 07:37:42+00:00,12,22.75,47.25,2024-03-22 05:56:49+00:00,3.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",SOLSKINSBOLLER KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b3f02680-2166-42ba-971c-b08179c1b1d9","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,6.95,5712871142523,2024-03-25 22:59:59+00:00,2024-03-22 07:37:42+00:00,11,17.95,38.72,2024-03-22 06:54:50+00:00,11.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Skimmelost & brie', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Blue Cheese Brie'}",BRIE LA DUCHESSE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/68d62690-409e-43b1-b87f-dedc77c61e57","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
DKK,11.95,5707735940490,2024-03-23 22:59:59+00:00,2024-03-22 07:52:44+00:00,21,32.95,36.27,2024-03-22 05:31:31+00:00,3.0,each,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KØDBOLLER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/356f7a94dc1462246b0f355f4fb28d29","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Jægergårdsgade 64-70', 'zip': '8000'}",netto,"[10.200813, 56.148021]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0.01, 0.1, 0.1, 0.14, 0.18, 0.24, 0.24, 0.28, 0.32, 0.34, 0.4, 0.37, 0.36, 0.24, 0.2, 0.21, 0.24, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.06, 0.11, 0.18, 0.23, 0.27, 0.3, 0.33, 0.32, 0.31, 0.32, 0.34, 0.32, 0.22, 0.17, 0.15, 0.19, 0.01]}]",Netto Jægergårdsgade,da2957d5-67ec-4f24-9c49-235b6712e063,Point
